,filepath,tower
12852,corrected/19/positive/276508_179170_19_0.jpg,1
6997,corrected/19/negative/278419_169556_19_7.jpg,0
12126,corrected/19/positive/280817_174004_19_0.jpg,1
10751,corrected/19/negative/275089_180282_19_2.jpg,0
10082,corrected/19/negative/276450_176050_19_3.jpg,0
13985,corrected/19/positive/278422_173642_19_0.jpg,1
8061,corrected/19/positive/271685_178180_19_0.jpg,1
2583,corrected/19/negative/279537_176198_19_7.jpg,0
14724,corrected/19/negative/273423_175767_19_6.jpg,0
5433,corrected/19/negative/278160_176558_19_4.jpg,0
342,corrected/19/negative/278525_169550_19_7.jpg,0
13321,corrected/19/negative/275653_180969_19_6.jpg,0
8468,corrected/19/negative/274609_178394_19_0.jpg,0
5386,corrected/19/negative/273742_183124_19_5.jpg,0
11150,corrected/19/positive/275488_175323_19_0.jpg,1
8714,corrected/19/positive/280136_174249_19_0.jpg,1
8740,corrected/19/negative/282799_173707_19_6.jpg,0
193,corrected/19/negative/276527_181942_19_6.jpg,0
1639,corrected/19/negative/274628_172926_19_3.jpg,0
14131,corrected/19/negative/274284_178829_19_4.jpg,0
13413,corrected/19/negative/275514_172163_19_5.jpg,0
450,corrected/19/negative/274567_177700_19_3.jpg,0
1211,corrected/19/negative/278276_177247_19_6.jpg,0
591,corrected/19/negative/276938_169622_19_2.jpg,0
14558,corrected/19/negative/272610_174488_19_3.jpg,0
1886,corrected/19/negative/272981_172932_19_1.jpg,0
1417,corrected/19/positive/275580_177132_19_0.jpg,1
11658,corrected/19/negative/272715_174161_19_1.jpg,0
6980,corrected/19/negative/274286_178824_19_5.jpg,0
10544,corrected/19/negative/275349_180193_19_7.jpg,0
8359,corrected/19/positive/277732_182627_19_0.jpg,1
7637,corrected/19/negative/280761_180847_19_5.jpg,0
2641,corrected/19/negative/275370_169401_19_2.jpg,0
13850,corrected/19/negative/282991_174969_19_3.jpg,0
3236,corrected/19/negative/279499_174541_19_7.jpg,0
12591,corrected/19/positive/274759_173503_19_0.jpg,1
13641,corrected/19/negative/273477_181391_19_7.jpg,0
14793,corrected/19/negative/280974_168867_19_1.jpg,0
10892,corrected/19/negative/276166_181104_19_0.jpg,0
4676,corrected/19/negative/278470_177440_19_3.jpg,0
12142,corrected/19/negative/273980_177077_19_3.jpg,0
3459,corrected/19/negative/275718_179037_19_3.jpg,0
5974,corrected/19/negative/274718_173206_19_3.jpg,0
2757,corrected/19/positive/275368_177613_19_1.jpg,1
4597,corrected/19/negative/276484_182445_19_1.jpg,0
4406,corrected/19/negative/275511_171960_19_2.jpg,0
14258,corrected/19/negative/283342_173256_19_4.jpg,0
11806,corrected/19/negative/272040_175492_19_0.jpg,0
405,corrected/19/negative/274479_177681_19_5.jpg,0
14639,corrected/19/positive/280868_176539_19_0.jpg,1
6705,corrected/19/negative/272973_173199_19_1.jpg,0
3055,corrected/19/negative/272348_174917_19_0.jpg,0
1310,corrected/19/negative/278965_172695_19_0.jpg,0
8929,corrected/19/negative/276894_181500_19_2.jpg,0
2739,corrected/19/negative/281713_168208_19_4.jpg,0
3093,corrected/19/positive/272128_179271_19_0.jpg,1
3831,corrected/19/negative/275939_176929_19_1.jpg,0
6022,corrected/19/positive/278317_177967_19_0.jpg,1
14112,corrected/19/positive/274940_174161_19_0.jpg,1
9928,corrected/19/negative/276532_182271_19_6.jpg,0
5679,corrected/19/negative/276353_182997_19_2.jpg,0
4447,corrected/19/negative/275501_175337_19_7.jpg,0
4609,corrected/19/positive/273846_183201_19_2.jpg,1
5269,corrected/19/negative/274227_179828_19_5.jpg,0
2686,corrected/19/negative/277308_169780_19_5.jpg,0
3966,corrected/19/negative/276256_175668_19_2.jpg,0
7984,corrected/19/negative/273376_176084_19_4.jpg,0
10535,corrected/19/negative/274361_169788_19_2.jpg,0
10079,corrected/19/negative/281292_175660_19_3.jpg,0
7899,corrected/19/negative/276301_179468_19_6.jpg,0
4130,corrected/19/positive/272254_174130_19_0.jpg,1
9314,corrected/19/negative/276287_182920_19_0.jpg,0
13691,corrected/19/negative/275507_172029_19_4.jpg,0
1303,corrected/19/positive/272371_175023_19_0.jpg,1
14408,corrected/19/positive/279359_169163_19_0.jpg,1
9939,corrected/19/negative/272231_174359_19_7.jpg,0
14698,corrected/19/positive/272352_176277_19_0.jpg,1
627,corrected/19/negative/277664_177867_19_4.jpg,0
1896,corrected/19/negative/277185_169625_19_6.jpg,0
1101,corrected/19/negative/276862_169668_19_1.jpg,0
2378,corrected/19/negative/276183_181124_19_4.jpg,0
8722,corrected/19/negative/275743_178990_19_3.jpg,0
9704,corrected/19/positive/279309_181673_19_0.jpg,1
8405,corrected/19/positive/274814_174513_19_0.jpg,1
541,corrected/19/positive/272035_173951_19_0.jpg,1
9256,corrected/19/positive/280073_174247_19_0.jpg,1
9376,corrected/19/positive/279458_174557_19_0.jpg,1
2834,corrected/19/negative/276970_169576_19_0.jpg,0
11825,corrected/19/negative/277859_181838_19_4.jpg,0
1184,corrected/19/negative/276439_168913_19_6.jpg,0
13650,corrected/19/positive/274616_173284_19_0.jpg,1
8948,corrected/19/negative/279366_181554_19_6.jpg,0
13888,corrected/19/negative/277820_182347_19_3.jpg,0
12503,corrected/19/negative/274553_177697_19_6.jpg,0
671,corrected/19/negative/275419_180067_19_4.jpg,0
10368,corrected/19/positive/279344_177388_19_0.jpg,1
4815,corrected/19/negative/278905_180563_19_7.jpg,0
11682,corrected/19/positive/278101_178692_19_0.jpg,1
14561,corrected/19/positive/272423_174330_19_0.jpg,1
9969,corrected/19/negative/275044_171750_19_2.jpg,0
3092,corrected/19/positive/273881_169987_19_0.jpg,1
6797,corrected/19/negative/275823_177768_19_4.jpg,0
6839,corrected/19/negative/279409_176378_19_6.jpg,0
6893,corrected/19/positive/278160_176601_19_0.jpg,1
3917,corrected/19/negative/281498_173564_19_5.jpg,0
13686,corrected/19/negative/279741_179005_19_4.jpg,0
12952,corrected/19/negative/274469_177682_19_0.jpg,0
4763,corrected/19/negative/274401_170189_19_2.jpg,0
3431,corrected/19/negative/277843_177957_19_1.jpg,0
7668,corrected/19/negative/276897_169648_19_3.jpg,0
7506,corrected/19/negative/273770_172092_19_5.jpg,0
5561,corrected/19/positive/275064_180838_19_0.jpg,1
5205,corrected/19/negative/281089_168776_19_2.jpg,0
10947,corrected/19/negative/276527_181676_19_6.jpg,0
3160,corrected/19/negative/274862_173939_19_1.jpg,0
12645,corrected/19/negative/272579_174614_19_7.jpg,0
7515,corrected/19/positive/277609_182687_19_0.jpg,1
10131,corrected/19/positive/275283_177555_19_0.jpg,1
11428,corrected/19/negative/280806_172124_19_2.jpg,0
14855,corrected/19/negative/277005_172467_19_1.jpg,0
6599,corrected/19/negative/273837_177092_19_6.jpg,0
2040,corrected/19/positive/278708_172875_19_0.jpg,1
4898,corrected/19/negative/272588_179199_19_5.jpg,0
11893,corrected/19/negative/278151_176499_19_7.jpg,0
3009,corrected/19/negative/273855_183212_19_5.jpg,0
8081,corrected/19/negative/272285_179209_19_6.jpg,0
10974,corrected/19/negative/277820_182347_19_7.jpg,0
6049,corrected/19/negative/283069_175281_19_2.jpg,0
11213,corrected/19/negative/279859_181410_19_5.jpg,0
13989,corrected/19/negative/278786_175714_19_7.jpg,0
9808,corrected/19/negative/279985_178601_19_7.jpg,0
8470,corrected/19/negative/272280_175358_19_0.jpg,0
8340,corrected/19/negative/280329_174303_19_1.jpg,0
12360,corrected/19/positive/275433_179976_19_0.jpg,1
14007,corrected/19/negative/276717_172479_19_1.jpg,0
4854,corrected/19/negative/279693_176016_19_5.jpg,0
6233,corrected/19/negative/274319_174756_19_5.jpg,0
7133,corrected/19/negative/278708_172875_19_0.jpg,0
12534,corrected/19/negative/275587_168597_19_0.jpg,0
8376,corrected/19/negative/276421_175921_19_3.jpg,0
11028,corrected/19/negative/277298_181115_19_7.jpg,0
7553,corrected/19/negative/276180_176761_19_1.jpg,0
6638,corrected/19/negative/272322_176018_19_0.jpg,0
4165,corrected/19/negative/278333_178378_19_6.jpg,0
5364,corrected/19/negative/278552_175642_19_4.jpg,0
6776,corrected/19/negative/272279_173524_19_4.jpg,0
1702,corrected/19/negative/274688_177584_19_1.jpg,0
6461,corrected/19/positive/271661_178129_19_0.jpg,1
4117,corrected/19/negative/272291_173168_19_3.jpg,0
11354,corrected/19/negative/276917_181244_19_0.jpg,0
429,corrected/19/negative/274988_177413_19_3.jpg,0
6097,corrected/19/negative/280989_172525_19_4.jpg,0
6479,corrected/19/negative/275614_173861_19_4.jpg,0
8679,corrected/19/negative/277819_168564_19_6.jpg,0
13334,corrected/19/positive/275560_182368_19_1.jpg,1
1665,corrected/19/negative/272103_175908_19_1.jpg,0
14041,corrected/19/negative/277136_181310_19_2.jpg,0
7892,corrected/19/positive/272416_174659_19_0.jpg,1
2592,corrected/19/negative/277936_178923_19_6.jpg,0
1796,corrected/19/positive/273724_183125_19_1.jpg,1
951,corrected/19/negative/277854_182290_19_6.jpg,0
7366,corrected/19/negative/272085_175685_19_2.jpg,0
9302,corrected/19/negative/273414_173862_19_0.jpg,0
12417,corrected/19/negative/274602_179089_19_4.jpg,0
13240,corrected/19/positive/272606_171171_19_0.jpg,1
13356,corrected/19/positive/276068_177864_19_0.jpg,1
240,corrected/19/negative/279884_181360_19_2.jpg,0
8412,corrected/19/negative/278916_174201_19_4.jpg,0
12891,corrected/19/negative/277073_180683_19_0.jpg,0
6203,corrected/19/positive/271797_175842_19_0.jpg,1
3726,corrected/19/negative/278384_177587_19_1.jpg,0
5110,corrected/19/positive/280455_175272_19_0.jpg,1
8392,corrected/19/negative/278946_172785_19_1.jpg,0
11661,corrected/19/positive/274836_179849_19_0.jpg,1
7629,corrected/19/positive/278635_175670_19_0.jpg,1
4136,corrected/19/negative/271795_174383_19_0.jpg,0
7222,corrected/19/positive/282071_171804_19_0.jpg,1
974,corrected/19/negative/278915_174169_19_1.jpg,0
3522,corrected/19/negative/275957_174977_19_3.jpg,0
9160,corrected/19/negative/273239_174033_19_5.jpg,0
13799,corrected/19/positive/276770_172465_19_0.jpg,1
13628,corrected/19/negative/273731_177039_19_3.jpg,0
12921,corrected/19/negative/272816_174185_19_4.jpg,0
7141,corrected/19/negative/279007_180561_19_3.jpg,0
8372,corrected/19/negative/275724_175429_19_2.jpg,0
12460,corrected/19/positive/273631_174112_19_0.jpg,1
11702,corrected/19/positive/280139_169966_19_0.jpg,1
3386,corrected/19/negative/273965_173531_19_3.jpg,0
11349,corrected/19/negative/279483_174577_19_4.jpg,0
14972,corrected/19/negative/279275_176477_19_3.jpg,0
9596,corrected/19/positive/282750_174559_19_0.jpg,1
11410,corrected/19/negative/274383_177599_19_4.jpg,0
3069,corrected/19/positive/272059_175486_19_1.jpg,1
11938,corrected/19/positive/278970_173077_19_0.jpg,1
3059,corrected/19/negative/278702_181611_19_3.jpg,0
9389,corrected/19/negative/274426_182805_19_3.jpg,0
127,corrected/19/positive/276684_181573_19_0.jpg,1
6948,corrected/19/negative/281237_168282_19_5.jpg,0
13878,corrected/19/negative/278172_175842_19_3.jpg,0
6060,corrected/19/negative/276514_182005_19_7.jpg,0
4845,corrected/19/negative/281706_174786_19_6.jpg,0
8874,corrected/19/negative/278651_180348_19_3.jpg,0
14656,corrected/19/negative/273580_176047_19_3.jpg,0
10440,corrected/19/negative/273912_169992_19_3.jpg,0
12507,corrected/19/positive/272519_179202_19_0.jpg,1
3252,corrected/19/negative/274987_177056_19_5.jpg,0
601,corrected/19/negative/275510_171969_19_7.jpg,0
5165,corrected/19/negative/274995_177135_19_6.jpg,0
10412,corrected/19/positive/274227_179850_19_0.jpg,1
5425,corrected/19/negative/271884_174316_19_1.jpg,0
9881,corrected/19/positive/275283_177555_19_1.jpg,1
2694,corrected/19/negative/279927_168092_19_0.jpg,0
4019,corrected/19/negative/279133_176355_19_1.jpg,0
1024,corrected/19/negative/278851_175866_19_1.jpg,0
8988,corrected/19/negative/279153_176573_19_6.jpg,0
14135,corrected/19/negative/275049_171759_19_4.jpg,0
12533,corrected/19/positive/273010_173980_19_1.jpg,1
7920,corrected/19/positive/273866_169986_19_0.jpg,1
2532,corrected/19/negative/272456_174351_19_2.jpg,0
47,corrected/19/negative/273335_174387_19_0.jpg,0
11860,corrected/19/negative/278185_181548_19_5.jpg,0
11696,corrected/19/negative/278159_181616_19_5.jpg,0
1496,corrected/19/negative/274770_172683_19_7.jpg,0
12961,corrected/19/negative/279104_174496_19_6.jpg,0
2720,corrected/19/negative/275125_174553_19_3.jpg,0
5897,corrected/19/negative/276972_177849_19_5.jpg,0
8943,corrected/19/negative/279934_168089_19_5.jpg,0
10364,corrected/19/positive/272290_173162_19_0.jpg,1
14591,corrected/19/negative/275733_176919_19_2.jpg,0
10093,corrected/19/positive/275017_181192_19_0.jpg,1
11425,corrected/19/negative/279788_170171_19_0.jpg,0
2796,corrected/19/negative/274337_176414_19_3.jpg,0
13508,corrected/19/positive/274533_179585_19_1.jpg,1
1855,corrected/19/positive/277715_175559_19_0.jpg,1
10729,corrected/19/positive/279956_178600_19_0.jpg,1
13348,corrected/19/negative/276854_178116_19_2.jpg,0
3856,corrected/19/negative/271642_178091_19_0.jpg,0
10922,corrected/19/positive/275818_180743_19_0.jpg,1
3783,corrected/19/negative/282204_175649_19_4.jpg,0
10484,corrected/19/negative/277308_169780_19_7.jpg,0
8896,corrected/19/positive/281244_168435_19_0.jpg,1
2145,corrected/19/negative/276262_175672_19_5.jpg,0
329,corrected/19/negative/274145_172247_19_4.jpg,0
6273,corrected/19/negative/280928_171911_19_5.jpg,0
211,corrected/19/negative/273872_183156_19_7.jpg,0
2499,corrected/19/positive/273749_173957_19_0.jpg,1
8959,corrected/19/negative/282545_173350_19_4.jpg,0
1015,corrected/19/negative/271820_175411_19_3.jpg,0
7640,corrected/19/positive/274079_183017_19_0.jpg,1
8916,corrected/19/negative/271960_175507_19_6.jpg,0
14299,corrected/19/negative/274230_179426_19_2.jpg,0
2370,corrected/19/negative/273799_174479_19_0.jpg,0
1612,corrected/19/negative/280341_180140_19_4.jpg,0
13345,corrected/19/positive/278172_176498_19_0.jpg,1
13635,corrected/19/positive/273627_174117_19_0.jpg,1
11878,corrected/19/negative/274291_176161_19_5.jpg,0
9135,corrected/19/negative/273705_180841_19_6.jpg,0
9396,corrected/19/negative/275567_175690_19_2.jpg,0
12001,corrected/19/negative/276434_176016_19_0.jpg,0
11327,corrected/19/positive/278848_175813_19_0.jpg,1
9225,corrected/19/negative/274238_176092_19_3.jpg,0
1664,corrected/19/positive/273444_182130_19_0.jpg,1
4056,corrected/19/positive/273296_173477_19_0.jpg,1
64,corrected/19/negative/276271_182889_19_3.jpg,0
7876,corrected/19/negative/275445_171219_19_1.jpg,0
9980,corrected/19/positive/278221_177246_19_0.jpg,1
7748,corrected/19/negative/271931_174720_19_3.jpg,0
3379,corrected/19/negative/275918_172864_19_3.jpg,0
12675,corrected/19/negative/272371_175023_19_0.jpg,0
3796,corrected/19/negative/281840_171702_19_2.jpg,0
2906,corrected/19/negative/276351_181298_19_1.jpg,0
1707,corrected/19/positive/274084_173451_19_0.jpg,1
7854,corrected/19/negative/278667_181611_19_4.jpg,0
5953,corrected/19/positive/278991_176596_19_0.jpg,1
6437,corrected/19/positive/274094_183002_19_0.jpg,1
6185,corrected/19/negative/274774_179285_19_1.jpg,0
4396,corrected/19/positive/276064_182628_19_0.jpg,1
6707,corrected/19/positive/278939_172835_19_1.jpg,1
6462,corrected/19/positive/271781_175699_19_0.jpg,1
8090,corrected/19/negative/279425_181799_19_3.jpg,0
7274,corrected/19/positive/280974_168867_19_0.jpg,1
135,corrected/19/positive/278020_181143_19_0.jpg,1
13372,corrected/19/negative/278787_180442_19_1.jpg,0
6773,corrected/19/negative/283126_174917_19_3.jpg,0
9916,corrected/19/positive/272544_175983_19_0.jpg,1
11741,corrected/19/positive/281900_168138_19_0.jpg,1
5715,corrected/19/negative/272262_175937_19_6.jpg,0
11931,corrected/19/positive/275825_180517_19_1.jpg,1
12054,corrected/19/negative/281599_174711_19_3.jpg,0
114,corrected/19/negative/276589_168975_19_0.jpg,0
7833,corrected/19/negative/275657_179111_19_2.jpg,0
11346,corrected/19/negative/271890_174624_19_0.jpg,0
14549,corrected/19/negative/275354_180182_19_0.jpg,0
6294,corrected/19/negative/279444_176339_19_4.jpg,0
4241,corrected/19/negative/274248_179338_19_5.jpg,0
4613,corrected/19/negative/274864_179945_19_6.jpg,0
5016,corrected/19/negative/277496_181139_19_1.jpg,0
12238,corrected/19/positive/274420_170291_19_0.jpg,1
7407,corrected/19/negative/276589_179804_19_1.jpg,0
2475,corrected/19/negative/276974_169550_19_7.jpg,0
3952,corrected/19/positive/276164_181100_19_0.jpg,1
12939,corrected/19/negative/274437_169743_19_6.jpg,0
2354,corrected/19/negative/275344_177849_19_3.jpg,0
2316,corrected/19/negative/275028_174311_19_7.jpg,0
11147,corrected/19/positive/272317_176013_19_0.jpg,1
6665,corrected/19/negative/273425_182164_19_1.jpg,0
878,corrected/19/negative/280322_174304_19_6.jpg,0
6431,corrected/19/positive/279824_179507_19_0.jpg,1
1480,corrected/19/negative/276957_169524_19_0.jpg,0
10372,corrected/19/negative/272465_179206_19_5.jpg,0
3589,corrected/19/positive/281745_173525_19_0.jpg,1
388,corrected/19/negative/271916_175311_19_6.jpg,0
11982,corrected/19/negative/274150_169897_19_3.jpg,0
2191,corrected/19/negative/277011_172469_19_7.jpg,0
12462,corrected/19/positive/282813_173664_19_1.jpg,1
5050,corrected/19/negative/275037_181599_19_4.jpg,0
14251,corrected/19/negative/273491_176065_19_0.jpg,0
7977,corrected/19/positive/272522_174564_19_0.jpg,1
6292,corrected/19/negative/273917_174879_19_1.jpg,0
12605,corrected/19/positive/272317_179207_19_0.jpg,1
8863,corrected/19/negative/279874_168046_19_4.jpg,0
1061,corrected/19/negative/276186_168789_19_1.jpg,0
5928,corrected/19/positive/280071_175089_19_0.jpg,1
1630,corrected/19/negative/275071_181223_19_1.jpg,0
2242,corrected/19/negative/275042_174329_19_4.jpg,0
943,corrected/19/positive/271848_175574_19_0.jpg,1
5765,corrected/19/negative/272859_174206_19_2.jpg,0
2837,corrected/19/negative/274974_179363_19_4.jpg,0
12799,corrected/19/negative/277055_181085_19_3.jpg,0
5685,corrected/19/negative/273792_173998_19_5.jpg,0
7986,corrected/19/positive/274319_179905_19_0.jpg,1
14086,corrected/19/negative/276879_181398_19_1.jpg,0
3594,corrected/19/negative/274678_179220_19_0.jpg,0
10541,corrected/19/negative/273821_174153_19_6.jpg,0
5736,corrected/19/negative/280089_168857_19_4.jpg,0
1224,corrected/19/negative/273782_183158_19_3.jpg,0
11900,corrected/19/negative/272367_174683_19_7.jpg,0
7489,corrected/19/negative/278436_180155_19_0.jpg,0
8491,corrected/19/negative/275914_172766_19_4.jpg,0
13431,corrected/19/positive/279874_168046_19_0.jpg,1
4986,corrected/19/negative/274150_177249_19_3.jpg,0
11740,corrected/19/negative/280233_174303_19_1.jpg,0
3842,corrected/19/positive/272585_174228_19_0.jpg,1
13849,corrected/19/positive/279717_170228_19_0.jpg,1
12108,corrected/19/negative/279961_170133_19_1.jpg,0
5441,corrected/19/positive/277786_182500_19_0.jpg,1
1187,corrected/19/negative/279069_176073_19_1.jpg,0
46,corrected/19/negative/280603_175305_19_1.jpg,0
66,corrected/19/positive/273125_176968_19_0.jpg,1
5641,corrected/19/positive/274249_179023_19_0.jpg,1
7490,corrected/19/negative/274409_176301_19_1.jpg,0
6552,corrected/19/positive/278288_177885_19_0.jpg,1
5094,corrected/19/negative/277731_182629_19_2.jpg,0
1529,corrected/19/negative/277922_179108_19_5.jpg,0
8559,corrected/19/negative/274812_177311_19_5.jpg,0
11108,corrected/19/negative/277168_182649_19_1.jpg,0
5357,corrected/19/negative/275119_177601_19_5.jpg,0
3599,corrected/19/positive/281639_174689_19_0.jpg,1
1047,corrected/19/negative/272865_174118_19_3.jpg,0
6818,corrected/19/positive/277455_175582_19_0.jpg,1
12634,corrected/19/negative/278207_175814_19_6.jpg,0
